IdSucursal;Sucursal;Direccion;Latitud_x;Longitud_x;IdLocalidad
1;Cabildo;Av. Cabildo 1342;-34,5678060;-58,4495720;2000010000
2;Palermo 1;Guatemala 5701;-34,5790350;-58,4335660;2000010000
3;Palermo 2;Gral. Lucio Norberto Mansilla 2668;-34,5959660;-58,4051500;2000010000
4;Corrientes;Av. Corrientes 2352;-34,6046850;-58,3987640;2000010000
5;Almagro;Venezuela 3650;-34,6173080;-58,4161790;2000010000
6;Caballito;Av. Rivadavia 4708;-34,6163030;-58,4318490;2000010000
7;Flores;Av. Rivadavia 5746;-34,6228680;-58,4464490;2000010000
8;Alberdi;Av. Juan Bautista Alberdi 1634;-34,6273060;-58,4514980;2000010000
9;Deposito;Pedernera 530;-34,6351340;-58,4615130;2000010000
10;Velez;Av. Juan Bautista Justo 7738;-34,6312570;-58,4980630;2000010000
11;Vicente Lopez;Av. Maipú 829;-34,5301030;-58,4800660;6861010007
12;San Isidro;Av. Sta Fe 2552;-34,4944020;-58,4979510;6756010004
13;Caseros;Justo José de Urquiza 4770;-34,6059480;-58,5633190;6840010001
14;Moron;Salta 250;-34,6458960;-58,6211490;6568010004
15;Castelar;Sta Rosa 1845;-34,6393040;-58,6556710;6568010001
16;San Justo;Av. Dr. Ignacio Arieta 3451;-34,6813890;-58,5569190;6427010010
17;Lanus;Pres. Tte. Gral. Juan Domingo Perón 3270;-34,6698050;-58,4113120;6434010002
18;Avellaneda;Av. Bartolomé Mitre 612;-34,6610600;-58,3665150;6035010002
19;Quilmes;Peatonal Rivadavia 185;-34,7222530;-58,2575760;6658010006
20;La Plata;Calle 48 974;-34,9207770;-57,9588890;6441030015
21;MDQ1;San Martín 2544;-37,9996910;-57,5463900;6357110003
22;MDQ2;Belgrano 2847;-37,9997630;-57,5505770;6357110003
23;Rosario1;Av. Pellegrini 1138;-32,9570300;-60,6413540;82084270000
24;Rosario2;Rueda 6349;-32,9627480;-60,7076290;82084270000
25;Córdoba Centro;Av Colón 251;-31,4127470;-64,1864580;14014010000
26;Córdoba Quiroz;Av Duarte Quirós 2910;-31,4075380;-64,2217380;14014010000
27;Cerro de las Rosas;Av. Rafael Núñez 4764;-31,3612540;-64,2378170;14014010000
28;Tucumán;Av. Sarmiento 525;-26,8180450;-65,2040710;90084010000
29;Mendoza1;Gutiérrez 349;-32,8875310;-68,8433080;50007010001
30;Mendoza2;Av. Colón 255;-32,8942920;-68,8438020;50007010001
31;Bariloche;Mitre 252;-41,1338280;-71,3063650;62021060000
