IdProveedor;Proveedor;Direccion;Latitud;Longitud;IdLocalidad
1;Sin Datos;Bereguestein 36;-34.66265081;-58.36569902;6035010002
2;San Cirano;Alberti 965;-35.1690983;-58.23735294;6119050000
3;Bell S.A.;Moreno 331;-34.16396181;-58.9588741;6126030000
4;Rivero Insumos;Pte. Peron 3872;-34.67203553;-58.41348517;6434010006
5;Laprida Computacion;Avda. Pedro Pereyra 1339;-37.54679764;-60.7970536;6448010000
6;Importadora Mann Kloss;Lope De Vega 2102;-34.61329173;-58.38875174;2000010000
7;Fletes Y Logistica;Santa Rosa 1564;-31.41381662;-64.18333843;14014010000
8;Sin Datos;Santa Rosa 1564;-31.41381662;-64.18333843;14014010000
9;Via Chile Containers;Juan B. Justo 415;-32.87749385;-68.85278707;50007010001
10;Full Toner;Cordoba 246;-32.87749385;-68.85278707;50007010001
11;Via Chile Containers;Vicealte O Connor 847;-41.13692829;-71.29906454;62021060000
12;Central Rosario Srl;San Martin 4816;-32.95381426;-60.65153794;82084270000
13;María Rivarola;Santiago Del Estero 1020;-26.82900979;-65.21054418;90084010000
14;Río Full Net;Belgrano 244;-27.16747666;-65.49877745;90070030000
